product_name,revenue,units
USB-C Hub 7-in-1,1693.6,4.0
Tablet Stand Adjustable,1403.28,4.0
Organic Cotton T-Shirt,1390.55,4.0
Mindfulness and Meditation,1382.01,5.0
Machine Learning Fundamentals,1314.35,4.0
Hair Styling Tool Set,1293.05,3.0
Dashboard Camera HD,1238.46,24.0
Memory Foam Pillow,1235.6,4.0
Cotton Hoodie Pullover,1227.5,5.0
Athletic Leggings,1204.25,4.0
Gaming Mechanical Keyboard,1148.35,3.0
4K Webcam,1090.85,3.0
Financial Planning Basics,1059.75,4.0
Denim Jacket Classic,1037.32,4.0
Car Cleaning Kit,1025.48,12.0
