sales_date,cumulative_revenue
2024-01-16,89.99
2024-01-21,246.49
2024-01-26,481.24
2024-01-28,548.5
2024-01-30,994.31
2024-02-02,1117.76
2024-02-04,1196.68
2024-02-06,1495.43
2024-02-08,1685.03
2024-02-10,2041.28
2024-02-12,2187.08
2024-02-14,2454.38
2024-02-16,2544.33
2024-02-18,2722.83
2024-02-20,3146.58
2024-03-01,3303.38
2024-03-03,3592.83
2024-03-05,3727.5299999999997
2024-03-07,3973.43
2024-03-09,4340.68
2024-03-11,4539.280000000001
2024-03-13,4996.080000000001
2024-03-15,5119.840000000001
2024-03-17,5398.740000000001
2024-03-19,5588.1900000000005
2024-03-21,5933.790000000001
2024-03-23,6101.630000000001
2024-03-25,6336.130000000001
2024-03-27,6634.880000000001
2024-03-29,6791.780000000001
2024-04-02,7237.580000000001
2024-04-04,7427.260000000001
2024-04-06,7694.660000000001
2024-04-08,8051.410000000001
2024-04-10,8230.310000000001
2024-04-12,8653.86
2024-04-14,8888.66
2024-04-16,9034.369999999999
2024-04-18,9332.82
2024-04-20,9522.72
2024-04-22,9889.97
2024-04-24,10046.84
2024-04-26,10325.44
2024-04-28,10771.34
2024-04-30,10895.12
2024-05-02,11129.970000000001
2024-05-04,11319.670000000002
2024-05-06,11676.120000000003
2024-05-08,11844.040000000003
2024-05-10,12142.590000000002
2024-05-12,12288.390000000001
2024-05-14,12712.050000000001
2024-05-16,12990.45
2024-05-18,13180.400000000001
2024-05-20,13547.600000000002
2024-06-01,13704.320000000002
2024-06-03,13939.220000000001
2024-06-05,14384.77
2024-06-07,14508.6
2024-06-09,14807.300000000001
2024-06-11,14996.750000000002
2024-06-13,15353.550000000001
2024-06-15,15521.250000000002
2024-06-17,15800.200000000003
2024-06-19,16223.600000000002
2024-06-21,16369.500000000002
2024-06-23,16604.25
2024-06-25,16794.05
2024-06-27,17161.5
2024-06-29,17460.09
2024-07-01,17616.93
2024-07-03,18062.63
2024-07-05,18186.55
2024-07-07,18465.05
2024-07-09,18654.809999999998
2024-07-11,19011.71
2024-07-13,19246.37
2024-07-15,19414.17
2024-07-17,19837.719999999998
2024-07-19,20136.579999999998
2024-07-21,20282.289999999997
2024-07-23,20649.69
2024-07-25,20839.59
2024-08-01,21263.78
2024-08-02,21922.1
2024-08-03,22523.82
2024-08-04,22713.62
2024-08-05,23527.559999999998
2024-08-07,24229.659999999996
2024-08-08,24386.609999999997
2024-08-09,24988.909999999996
2024-08-10,25586.159999999996
2024-08-11,25753.409999999996
2024-08-12,26388.569999999996
2024-08-13,26686.969999999998
2024-08-14,26810.449999999997
2024-08-15,27167.869999999995
2024-08-16,27435.769999999997
2024-08-17,27960.469999999998
2024-08-18,28551.719999999998
2024-08-19,28675.179999999997
2024-08-20,29121.029999999995
2024-08-21,29388.829999999994
2024-08-22,30091.199999999993
2024-08-23,31148.719999999994
2024-08-24,31383.319999999992
2024-08-25,31507.11999999999
2024-08-26,31697.03999999999
2024-08-27,32511.38999999999
2024-08-28,32809.889999999985
2024-08-29,33321.32999999999
2024-08-30,33620.22999999999
2024-08-31,34044.38999999999
2024-09-01,34935.74999999999
2024-09-02,35234.549999999996
2024-09-03,35925.88
2024-09-04,36082.78
2024-09-05,36753.4
2024-09-06,37389.05
2024-09-07,37567.91
2024-09-08,38448.36
2024-09-09,38683.26
2024-09-10,39072.51
2024-09-12,39429.47
2024-09-13,39553.07
2024-09-14,40211.909999999996
2024-09-15,40510.759999999995
2024-09-16,41290.759999999995
2024-09-17,41480.159999999996
2024-09-18,42027.52
2024-09-19,42473.17
2024-09-20,43216.56
2024-09-22,43563.119999999995
2024-09-23,43841.67
2024-09-24,44455.11
2024-09-25,44878.91
2024-09-26,45214.21000000001
2024-09-27,45370.66
2024-09-28,45868.630000000005
2024-09-30,46225.420000000006
2024-10-01,46460.26
2024-10-02,46758.61
2024-10-03,46947.25
2024-10-04,47304.81
2024-10-05,47603.759999999995
2024-10-06,48027.159999999996
2024-10-07,48194.46
2024-10-08,48351.31
2024-10-09,48797.06
2024-10-10,49452.259999999995
2024-10-12,49843.49
2024-10-13,49967.46
2024-10-14,50413.31
2024-10-15,50691.909999999996
2024-10-16,50870.409999999996
2024-10-17,51060.27
2024-10-18,51651.77
2024-10-19,52075.27
2024-10-20,52478.659999999996
2024-10-23,52635.469999999994
2024-10-24,53123.84
2024-10-25,53280.35
2024-10-26,53593.51
2024-10-27,53828.36
2024-10-28,54095.76
2024-10-30,54519.51
2024-10-31,54942.03
2024-11-01,55522.68
2024-11-02,55712.18
2024-11-03,56157.78
2024-11-04,56581.74
2024-11-05,56928.119999999995
2024-11-07,57285.06999999999
2024-11-08,57708.729999999996
2024-11-09,58156.649999999994
2024-11-11,58645.31999999999
2024-11-12,58802.119999999995
2024-11-13,59100.56999999999
2024-11-15,59368.369999999995
2024-11-16,59667.27
2024-11-17,60090.53
2024-11-18,60257.84
2024-11-19,60771.39
2024-11-21,60895.24
2024-11-23,61073.829999999994
2024-11-24,61430.38999999999
2024-11-25,62065.63999999999
2024-11-26,62422.38999999999
2024-11-27,62657.189999999995
2024-11-29,63081.53999999999
2024-12-01,63380.45999999999
2024-12-02,63504.05999999999
2024-12-03,63771.40999999999
2024-12-04,64050.36999999999
2024-12-05,64921.76999999999
2024-12-06,65156.26999999999
2024-12-09,65602.23
2024-12-10,65951.06999999999
2024-12-11,66128.09999999999
2024-12-12,66551.79999999999
2024-12-13,66908.24999999999
2024-12-14,67065.20999999999
2024-12-15,67300.01
2024-12-17,67489.97
2024-12-20,67656.45
2024-12-21,67924.15
2024-12-22,68369.7
2024-12-23,68793.16
2024-12-25,68950.01000000001
2024-12-27,69395.61000000002
2024-12-28,69674.21000000002
2024-12-31,70030.96000000002
